Time,Step,EN+1.电压,EN+1.电流,EN+1.功率,EN+2.电压,EN+2.电流,EN+2.功率,{陪测A}EN+1.电压,{陪测A}EN+1.电流,{陪测A}EN+1.功率,{陪测A}EN+2.电压,{陪测A}EN+2.电流,{陪测A}EN+2.功率,485-1_环境温度,485-1_PV温度,485-1_PCS温度,485-1_PV1电压,485-1_PV1-B电流,485-1_PV2电压,485-1_PV2-B电流,485-1_PV3电压,485-1_PV3-B电流,485-1_PV4电压,485-1_PV4-B电流,485-1_PV1深度电流,485-1_PV2深度电流,485-1_PV3深度电流,485-1_PV4深度电流,485-1_PV1深度电流1,485-1_PV2深度电流1,485-1_PV3深度电流1,485-1_PV4深度电流1,485-1_电网电压A,485-1_电网电压B,485-1_电网电压C,485-1_逆变电流A,485-1_逆变电流B,485-1_逆变电流C,485-1_电网主故障码1,485-1_电网主故障码2,485-1_系统主故障码1,485-1_系统主故障码2,485-1_设备主故障码1,485-1_设备主故障码2,485-1_DC/母线主故障码1,485-1_PV侧故障1,485-1_PV侧故障2,485-1_电池主故障码1,485-1_电池主故障码2,485-1_电池主故障码3,485-1_内部故障主故障码1,485-1_内部故障主故障码2,485-1_内部故障主故障码3,485-1_内部故障主故障码4,485-1_告警信息1,判断功率,BAT功率,Result
10时38分09秒,46/79 静置,545.27,26.04,14196.28,545.4,26.01,14188.4,543.29,12.01,6525.82,544.17,12.02,6539.04,73,70.2,69.5,545.1,11.1,547,11.1,544.8,0,546.5,51.4,25.9,25.5,11.9,11.8,25.9,25.5,11.9,11.8,230.3,231.3,233.2,58.2,57.4,57.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时38分14秒,46/79 静置,548.56,26.02,14273.29,548.68,26.01,14269.45,539.19,12,6471.82,546.63,12.01,6565.45,73,70.2,69.5,545.3,11,547.8,10.9,546.5,0,546.3,51.4,25.9,25.5,11.8,11.9,25.9,25.5,11.8,11.9,230.5,231.6,233.3,58,57.2,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时38分19秒,46/79 静置,548.56,26.02,14273.29,548.68,26.01,14269.45,539.19,12,6471.82,546.63,12.01,6565.45,73,70.2,69.5,545.3,11,547.8,10.9,546.5,0,546.3,51.4,25.9,25.5,11.8,11.9,25.9,25.5,11.8,11.9,230.5,231.6,233.3,58,57.2,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时38分24秒,46/79 静置,550.48,25.8,14202.78,550.59,25.77,14188.54,541.92,12.02,6515.22,545.54,12.01,6552.83,73,70.2,69.5,547.4,10.9,548.3,11.1,544.9,0,545.6,51.4,25.8,25.4,11.9,11.9,25.8,25.4,11.9,11.9,230.3,231.6,233.3,58,57.5,57.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时38分29秒,46/79 静置,550.48,25.8,14202.78,550.59,25.77,14188.54,541.92,12.02,6515.22,545.54,12.01,6552.83,73,70.2,69.5,547.4,10.9,548.3,11.1,544.9,0,545.6,51.4,25.8,25.4,11.9,11.9,25.8,25.4,11.9,11.9,230.3,231.6,233.3,58,57.5,57.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时38分34秒,46/79 静置,542.81,26.13,14186.12,546.49,26.07,14247.27,546.29,12.05,6582.21,544.17,12.02,6542.23,73,70.3,69.5,541.6,11,546,11.1,544,0,544.9,51.4,26,25.6,11.9,11.9,26,25.6,11.9,11.9,230.5,231.5,233.5,58.1,57.3,57.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时38分39秒,46/79 静置,542.81,26.13,14186.12,546.49,26.07,14247.27,546.29,12.05,6582.21,544.17,12.02,6542.23,73,70.3,69.5,541.6,11,546,11.1,544,0,544.9,51.4,26,25.6,11.9,11.9,26,25.6,11.9,11.9,230.5,231.5,233.5,58.1,57.3,57.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时38分44秒,46/79 静置,548.56,26,14264.18,542.39,26.16,14189.1,539.46,12.09,6519.88,546.08,12.02,6562.07,73,70.3,69.5,545.5,10.9,543.1,11.1,540.5,0,545.3,51.4,25.9,25.6,12,11.9,25.9,25.6,12,11.9,230.4,231.3,233.5,58.1,57.3,57.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时38分49秒,46/79 静置,548.56,26,14264.18,542.39,26.16,14189.1,539.46,12.09,6519.88,546.08,12.02,6562.07,73,70.3,69.5,545.5,10.9,543.1,11.1,540.5,0,545.3,51.4,25.9,25.6,12,11.9,25.9,25.6,12,11.9,230.4,231.3,233.5,58.1,57.3,57.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时38分54秒,46/79 静置,546.64,26.01,14218.04,547.86,26.02,14254.53,549.58,11.96,6575.59,549.65,11.95,6566.76,73,70.2,69.5,546.3,11,547.9,11,548.7,0,549.4,51.4,25.9,25.5,11.7,11.7,25.9,25.5,11.7,11.7,230.5,231.7,233.4,58,57.2,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时38分59秒,46/79 静置,546.64,26.01,14218.04,547.86,26.02,14254.53,549.58,11.96,6575.59,549.65,11.95,6566.76,73,70.2,69.5,546.3,11,547.9,11,548.7,0,549.4,51.4,25.9,25.5,11.7,11.7,25.9,25.5,11.7,11.7,230.5,231.7,233.4,58,57.2,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时39分04秒,46/79 静置,546.09,26.04,14219.79,548.41,25.97,14239.84,548.48,11.92,6537.87,548.55,11.93,6542.42,73,70.2,69.4,545.8,11.2,548.8,11.1,548.6,0,548.6,51.4,25.9,25.4,11.7,11.8,25.9,25.4,11.7,11.8,230.4,231.5,233.4,58.3,57.5,57.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时39分09秒,46/79 静置,546.09,26.04,14219.79,548.41,25.97,14239.84,548.48,11.92,6537.87,548.55,11.93,6542.42,73,70.2,69.4,545.8,11.2,548.8,11.1,548.6,0,548.6,51.4,25.9,25.4,11.7,11.8,25.9,25.4,11.7,11.8,230.4,231.5,233.4,58.3,57.5,57.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时39分14秒,46/79 静置,549.38,26.01,14289.32,544.58,26.07,14196.84,546.84,12.01,6566.91,549.37,11.85,6512.52,73,70.2,69.4,546.5,11.1,546.3,11.2,544.7,0,548,51.4,25.9,25.6,11.9,11.8,25.9,25.6,11.9,11.8,230.6,231.7,233.6,58.2,57.4,57.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时39分19秒,46/79 静置,549.38,26.01,14289.32,544.58,26.07,14196.84,546.84,12.01,6566.91,549.37,11.85,6512.52,73,70.2,69.4,546.5,11.1,546.3,11.2,544.7,0,548,51.4,25.9,25.6,11.9,11.8,25.9,25.6,11.9,11.8,230.6,231.7,233.6,58.2,57.4,57.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时39分24秒,46/79 静置,544.18,26.21,14261.26,549.5,26.16,14376.62,546.02,12,6553.86,541.43,12.01,6503.48,73,70.2,69.3,539.9,11,542.4,11,544.7,0,543.7,51.4,26,25.7,11.9,11.9,26,25.7,11.9,11.9,230.4,231.7,233.4,58,57.2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时39分29秒,46/79 静置,544.18,26.21,14261.26,549.5,26.16,14376.62,546.02,12,6553.86,541.43,12.01,6503.48,73,70.2,69.3,539.9,11,542.4,11,544.7,0,543.7,51.4,26,25.7,11.9,11.9,26,25.7,11.9,11.9,230.4,231.7,233.4,58,57.2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时39分34秒,46/79 静置,546.37,26.04,14226.41,546.22,26.02,14211.34,551.22,11.84,6529,549.65,11.99,6590.92,73,70.2,69.3,546.4,11,548.3,11.3,548.7,0,548.3,51.4,25.8,25.4,11.8,11.8,25.8,25.4,11.8,11.8,230.2,231.5,233.3,58.1,57.3,57.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时39分39秒,46/79 静置,546.37,26.04,14226.41,546.22,26.02,14211.34,551.22,11.84,6529,549.65,11.99,6590.92,73,70.2,69.3,546.4,11,548.3,11.3,548.7,0,548.3,51.4,25.8,25.4,11.8,11.8,25.8,25.4,11.8,11.8,230.2,231.5,233.3,58.1,57.3,57.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时39分44秒,46/79 静置,545.55,26.08,14230.04,550.05,25.9,14246.97,542.74,12.04,6537.28,546.63,12.01,6565.45,73,70.1,69.2,542.9,11.1,549.2,11.1,542.1,0,546.9,51.4,26,25.4,11.9,11.9,26,25.4,11.9,11.9,230.3,231.4,233.3,58.2,57.4,57.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时39分49秒,46/79 静置,545.55,26.08,14230.04,550.05,25.9,14246.97,542.74,12.04,6537.28,546.63,12.01,6565.45,73,70.1,69.2,542.9,11.1,549.2,11.1,542.1,0,546.9,51.4,26,25.4,11.9,11.9,26,25.4,11.9,11.9,230.3,231.4,233.3,58.2,57.4,57.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时39分54秒,46/79 静置,549.66,25.95,14261.57,550.59,25.8,14205.75,549.58,11.97,6577.74,545.26,12.01,6551.14,73,70.1,69.2,546.7,11,548.4,11,547.5,0,546.5,51.4,25.8,25.4,11.9,11.9,25.8,25.4,11.9,11.9,230.3,231.4,233.3,58.3,57.5,57.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时39分59秒,46/79 静置,549.66,25.95,14261.57,550.59,25.8,14205.75,549.58,11.97,6577.74,545.26,12.01,6551.14,73,70.1,69.2,546.7,11,548.4,11,547.5,0,546.5,51.4,25.8,25.4,11.9,11.9,25.8,25.4,11.9,11.9,230.3,231.4,233.3,58.3,57.5,57.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时40分04秒,46/79 静置,547.74,26.03,14255.13,548.95,25.86,14194.54,548.48,11.99,6578.04,547.45,12.01,6576.4,73,70.1,69.1,545.8,11.1,549.2,11.2,547.1,0,546.9,51.4,25.9,25.4,11.8,11.9,25.9,25.4,11.8,11.9,230.4,231.5,233.3,58.2,57.4,57.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
10时40分09秒,46/79 静置,547.74,26.03,14255.13,548.95,25.86,14194.54,548.48,11.99,6578.04,547.45,12.01,6576.4,73,70.1,69.1,545.8,11.1,549.2,11.2,547.1,0,546.9,51.4,25.9,25.4,11.8,11.9,25.9,25.4,11.8,11.9,230.4,231.5,233.3,58.2,57.4,57.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,OK
